id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.02856E+19,1,14102104,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6e13de95,e9b8d8d7,1,0,17654,300,250,1994,2,39,-1,33
1.00112E+19,1,14102216,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,97449da0,8e4d7db8,c144e605,1,0,20366,320,50,2333,0,39,-1,157
1.69325E+19,0,14102507,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,872df4e4,eb9d69e8,1,0,15704,320,50,1722,0,35,-1,79
1.37813E+19,1,14102605,1002,0,db296045,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,0c0e851e,05d1ebd6,a9b05547,0,0,21412,320,50,2467,2,167,100081,23
7.15937E+17,0,14102811,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e091df52,4f4b5ad5,1,0,22682,320,50,2528,0,39,100076,221
1.64564E+19,0,14102106,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,bf05cfff,a8d2c4cf,1,0,19251,320,50,2201,3,35,100148,43
1.34473E+19,1,14103006,1002,0,5b787406,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,ed2597f3,ca2f0709,021b641d,0,0,23438,320,50,2684,2,1327,100141,52
3.41761E+18,1,14103006,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f04eb432,ef726eae,1,0,22257,320,50,2545,0,431,-1,221
3.83262E+18,0,14102806,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fb50bacb,daa861e9,1,0,19771,320,50,2227,0,935,100081,48
8.58127E+18,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,0372df65,cdf6ea96,1,0,4687,320,50,423,2,39,100148,32
5.53383E+18,1,14102220,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b8d0aa5d,8a4875bd,1,0,21893,320,50,2526,0,35,100081,221
6.84319E+17,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,75c5c6fa,5509a121,1,2,21769,320,50,2507,0,35,100194,157
1.44933E+18,0,14102814,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1bce979d,1f0bc64f,1,0,19772,320,50,2227,0,935,-1,48
1.30817E+19,0,14103009,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,8643e48f,2ea4f8ba,1,0,23625,320,50,2706,3,937,100155,61
1.41771E+19,0,14102701,1012,0,85f751fd,c4e18dd6,50e219e0,3692fd30,7801e8d9,07d7df22,a99f214a,e86118de,aad45b01,1,0,19743,320,50,2264,3,427,100000,61
3.61043E+18,0,14103013,1005,0,ac696ed4,c7dcd9d1,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,ca2628bf,be74e6fe,1,0,23016,320,50,2658,3,35,100148,23
1.83867E+19,0,14102221,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,ec6bc402,0153a639,1,0,18094,320,50,2060,3,39,-1,23
7.0914E+18,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,cb5ddde7,1f0bc64f,1,2,23224,320,50,2676,0,299,100176,221
7.00058E+18,0,14103015,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,b24c5d2a,b50d2bf4,1,0,20093,300,250,2295,2,35,-1,23
1.69966E+19,0,14102404,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,c6f3eec5,ff065cf0,1,2,456,320,50,122,3,1327,-1,15
9.13155E+18,0,14102519,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d96356f,83ed0b87,1,0,20391,320,50,2340,3,1065,100111,159
1.58762E+18,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,46774ea6,15ec7f39,0f2161f8,e764f357,21167772,a264bba3,1,5,21611,320,50,2480,3,297,100111,61
1.85972E+18,1,14102806,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8d9cae98,af1acfb3,1,0,17264,320,50,1872,3,39,-1,23
5.53614E+18,1,14102205,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cf67c265,a5bce124,1,0,21760,320,50,2502,0,35,100083,221
5.5835E+18,0,14102907,1005,1,b8eae5f9,1e334bd3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ee1a2a7,d787e91b,1,0,19771,320,50,2227,0,935,-1,48
1.0482E+19,0,14102609,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,009a7861,03683bd4,1,0,22246,320,50,2566,3,41,100156,42
3.08773E+18,0,14102722,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0ba5ebda,dd701fcb,1,0,15707,320,50,1722,0,35,100084,79
6.42455E+18,0,14103005,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,a7e1ac92,1f0bc64f,1,0,23804,320,50,2726,3,803,100063,229
4.82439E+18,1,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,da0a48da,2347f47a,0f2161f8,a99f214a,e3eda481,b7e932e7,1,0,21768,320,50,2506,0,35,100050,157
1.38321E+19,0,14102217,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9e76d044,2ea4f8ba,1,0,21189,320,50,2424,1,161,100192,71
9.77663E+18,1,14103014,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c1cf926e,711ee120,1,0,17614,320,50,1993,2,1063,-1,33
1.43896E+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,79e5d076,8ad8291d,5db079b5,1,2,15707,320,50,1722,0,35,100084,79
1.37909E+19,0,14102903,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d2bdcf65,9efa421a,1,0,20215,320,50,2316,0,167,100077,16
8.66102E+18,0,14102918,1005,0,7697ed3e,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,07227ff3,2882146f,1,0,23642,320,50,2709,3,35,-1,23
2.1709E+18,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,a99f214a,63fba6e4,a8d2c4cf,1,0,16688,320,50,1873,3,39,-1,23
1.4892E+19,1,14102507,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dfe127f8,ef726eae,1,0,15706,320,50,1722,0,35,100084,79
1.33468E+19,0,14102903,1005,0,8d7e1373,3b953bf0,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,a1a1f821,9dd895e4,1,0,22193,320,50,2556,3,167,100199,23
7.94133E+18,0,14102402,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7cfc5cb8,f0e794f8,1,0,15706,320,50,1722,0,35,100084,79
6.95659E+18,0,14103008,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a6df5457,557af401,7fdd04d2,1,0,16688,320,50,1873,3,39,-1,23
1.12393E+19,1,14102709,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bcb9a41d,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
6.20897E+18,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,cdb5058f,3491f1bd,1,2,23804,320,50,2726,3,803,-1,229
7.54575E+18,1,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,29b554a1,7fce49a8,1,0,20633,320,50,2374,3,39,100119,23
3.3971E+18,1,14102206,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,93f31dff,9a891c4a,1,0,21790,320,50,2513,3,35,100013,68
1.46151E+18,0,14102201,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,574b92e4,cccdb4d6,7e8aec57,5,0,21793,728,90,2513,3,35,-1,68
1.18909E+19,1,14102518,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,0d9df5f3,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
1.91401E+18,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,597eecd3,981edffc,1,3,21803,320,50,2515,1,161,100192,71
3.09314E+18,1,14103011,1002,0,9e8e8d09,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,70a94272,f1245a77,5a2f7cf8,0,0,22703,320,50,2624,0,35,100077,221
1.66751E+19,0,14102922,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,620be55d,a348ca55,1,0,23726,320,50,2717,2,47,-1,23
8.92418E+18,1,14102817,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,89993fdc,04f5b394,1,0,17653,300,250,1994,2,39,100083,33
1.74445E+19,1,14102408,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c61a9367,d17a0181,1,0,22102,320,50,2545,0,39,-1,221
9.57069E+18,0,14103004,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,f402cf77,e24c8b65,1,2,23804,320,50,2726,3,803,-1,229
9.30585E+18,0,14102708,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bec74107,81b42528,1,0,20108,320,50,2299,2,1327,-1,52
1.77637E+19,0,14102207,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,63a6e0ac,ecb851b2,1,0,21763,320,50,2502,0,35,100084,221
1.28327E+19,0,14102217,1005,0,c96057c1,9425ad2a,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6067f605,7558c63e,1,0,19772,320,50,2227,0,679,100079,48
3.72269E+18,0,14102608,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,402b4ab4,1d0c8a45,ffe69079,1,2,377,320,50,112,3,1319,-1,15
1.52623E+19,0,14102702,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,80ad320b,0fadd2fe,1,0,22553,320,50,2602,0,163,100084,182
1.48559E+19,0,14102314,1005,0,85f751fd,c4e18dd6,50e219e0,85938df3,2347f47a,0f2161f8,a99f214a,6f73618e,dab059c4,1,0,454,320,50,122,3,1327,-1,15
4.01652E+18,0,14102301,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f6278bf,25cfc3c9,1,0,21877,320,50,2526,0,35,100074,221
1.11347E+19,1,14102916,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,e7def2a6,cdf6ea96,1,0,6563,320,50,572,2,39,-1,32
6.42507E+18,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,5364612b,1f0bc64f,1,2,23224,320,50,2676,0,35,100176,221
9.41589E+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,5b71c968,1f0bc64f,1,0,21647,320,50,2487,1,547,-1,51
1.04683E+19,0,14102402,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9c0ec954,ecb851b2,1,0,15708,320,50,1722,0,35,100084,79
9.66811E+18,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,fbf9329f,884297d2,ce762689,1,0,15705,320,50,1722,0,35,-1,79
1.19833E+19,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,39b63d88,a0b262c6,1,2,452,320,50,122,3,1327,-1,15
5.55961E+18,0,14102817,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a087a105,a5bce124,1,0,22255,320,50,2545,0,167,100083,221
1.47807E+19,0,14103023,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff1c4f79,1f0bc64f,1,0,22254,320,50,2545,0,431,-1,221
1.18626E+19,0,14102305,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,988ce5e7,5db079b5,1,2,19776,320,50,2229,0,687,100031,48
9.22793E+18,0,14102809,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4cb9e88e,fbc27727,1,0,22683,320,50,2528,0,39,-1,221
8.23573E+16,1,14102209,1005,0,85f751fd,c4e18dd6,50e219e0,eac7f9fe,2347f47a,0f2161f8,c6807768,00fe55c4,5096d134,1,0,20352,320,50,2333,0,39,-1,157
1.11303E+19,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,ea413208,235bcfc1,1,0,21768,320,50,2506,0,35,-1,157
1.19373E+19,0,14102208,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,27ff4e42,a0f5f879,1,0,21770,320,50,2507,0,35,-1,157
1.83966E+19,0,14102119,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66949832,0b188ab3,1,0,16615,320,50,1863,3,39,-1,23
7.21687E+18,0,14102605,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a7394324,a5bce124,1,0,20108,320,50,2299,2,1327,-1,52
1.83746E+18,0,14102606,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,c5935131,36b67a2a,1,0,16350,320,50,1823,1,167,100005,71
1.10602E+19,0,14102303,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,945a8075,faf10dda,0153a639,1,0,1039,320,50,178,3,1327,-1,15
7.50746E+18,0,14102606,1005,0,9aef3962,d47b862d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2dbb0d0c,3c53a1a6,1,0,19772,320,50,2227,0,679,100075,48
2.81915E+18,0,14102522,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,4ee2727d,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
4.32377E+18,0,14102606,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a92765d0,8ebbde02,1,0,17262,320,50,1872,3,39,-1,23
6.26109E+18,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,3a371a3a,96f87d84,1ccc7835,1,3,23804,320,50,2726,3,803,-1,229
4.69976E+18,0,14102900,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,91af1bdf,981edffc,1,3,21189,320,50,2424,1,161,100193,71
1.02185E+19,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,d36838b1,0e8616ad,0f2161f8,a99f214a,96cc7d54,0eb711ec,1,0,463,320,50,122,3,1327,-1,15
1.21547E+18,0,14103014,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f6cd8d52,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
3.30463E+18,0,14102211,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3be86e5d,d4897fef,1,0,21883,320,50,2526,0,35,100075,221
1.03836E+19,0,14102220,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,8c922364,cd5b1559,1,2,17017,320,50,1873,3,39,-1,23
1.37256E+19,0,14102519,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b480ae5f,8a4875bd,1,0,19950,320,50,1800,3,167,100081,23
1.17817E+19,0,14102715,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,621eb561,88fe1d5d,1,0,20108,320,50,2299,2,1327,-1,52
1.83298E+18,0,14102903,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,6b533ea6,684581ce,1,0,23224,320,50,2676,0,35,100176,221
1.21537E+19,0,14102120,1010,1,85f751fd,c4e18dd6,50e219e0,826c565e,7801e8d9,0f2161f8,eebe6f62,af4a9787,41c87f95,4,0,21790,320,50,2513,3,35,-1,68
1.8016E+19,1,14102220,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8b716652,3371dfeb,1,0,21277,300,250,2443,2,39,-1,23
6.22683E+18,0,14102617,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,8a4875bd,1,0,6393,320,50,547,3,47,-1,23
1.29118E+18,0,14102407,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1fa8ac4c,be6db1d7,1,0,21877,320,50,2526,0,167,-1,221
1.24951E+19,1,14102805,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0df3c08b,5096d134,1,0,22257,320,50,2545,0,167,100084,221
1.76172E+19,0,14102910,1005,1,9aef3962,d47b862d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6ed5e1d3,0eb711ec,1,0,8330,320,50,761,3,175,100079,23
6.28802E+18,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,096a6f32,8c7dfceb,7ac6007f,1,2,16688,320,50,1873,3,39,100061,23
4.35175E+18,0,14102319,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9026af6e,8a4875bd,1,0,21757,320,50,2502,0,39,-1,221
1.45445E+19,0,14102705,1005,1,ba9aee1b,9eaf88fa,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9173b866,051263ee,1,0,19772,320,50,2227,0,935,-1,48
1.11733E+19,0,14102719,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1e4a802a,5f45452b,1,0,20345,300,250,2331,2,39,100202,23
5.11625E+18,0,14102102,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,d3e6f49a,c1988836,2c948de5,1,0,19251,320,50,2201,3,35,-1,43
1.09878E+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,5064623a,d9b5648e,09481d60,a99f214a,a5af4c6f,d056b4bf,1,0,787,320,50,153,0,169,100228,20
1.04679E+18,0,14102307,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31774496,1f0bc64f,1,0,20362,320,50,2333,0,39,-1,157
7.57194E+18,0,14102902,1005,0,85f751fd,c4e18dd6,50e219e0,d8784af5,2347f47a,8ded1f7a,c8598032,4a3ee959,570d21dc,1,0,23143,320,50,2665,0,35,-1,221
1.02297E+19,0,14102417,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9accd1f4,66b56908,1,0,16208,320,50,1800,3,167,-1,23
5.89579E+18,1,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,e1c32445,2347f47a,0f2161f8,a99f214a,558757cd,58ff66fc,1,0,23216,320,480,2675,3,939,100061,100
7.22455E+18,0,14102405,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,64dfafac,6332421a,1,0,21762,320,50,2502,0,39,-1,221
1.19065E+19,0,14102221,1005,0,85f751fd,c4e18dd6,50e219e0,197b4f7f,2347f47a,09481d60,add7d028,6c04ce31,9e3836ff,1,0,1038,320,50,178,3,1327,-1,15
6.80222E+18,0,14102908,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5352dfc7,8a4875bd,1,0,23161,320,50,2667,0,35,-1,221
8.00646E+18,0,14103008,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,ad263185,637d2198,8d19d3d4,1,0,23390,320,50,2681,1,419,-1,212
5.94734E+18,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,6.91E+31,14f8d722,645ceac2,1,0,16688,320,50,1873,3,39,-1,23
3.11765E+18,0,14102118,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,a99f214a,e521afcb,1c6a881d,1,2,21775,320,50,2508,2,35,-1,90
7.88132E+18,0,14102818,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c473652e,d2e5a0b2,1,0,19772,320,50,2227,0,935,100079,48
8.13171E+18,0,14102912,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8f4583c6,e1eae715,1,3,21189,320,50,2424,1,175,100191,71
5.58992E+18,0,14102414,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,541f5251,36b67a2a,1,0,16352,320,50,1823,1,167,100004,71
1.27315E+19,0,14102204,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,842e23ac,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
1.10267E+19,0,14103007,1010,1,85f751fd,c4e18dd6,50e219e0,b8875973,7801e8d9,0f2161f8,00e5a2db,ad6f523b,2b127119,5,2,20288,728,90,2325,3,801,-1,42
1.83501E+19,0,14102715,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,26308871,72a00661,1,0,22598,320,50,2608,3,171,100160,61
9.92996E+18,0,14102111,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,21dd2d8c,a5bce124,1,0,19251,320,50,2201,3,35,100076,43
1.20945E+19,0,14102513,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,54803a79,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
3.46207E+18,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,00dcc9b5,496515fa,1,3,21189,320,50,2424,1,161,100189,71
9.20812E+18,0,14103021,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bd2b36c4,fce66524,1,0,22815,320,50,2647,2,39,100148,23
4.46745E+18,1,14102416,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0d0d5202,7abbbd5c,1,0,20346,300,250,2331,2,39,-1,23
4.97031E+18,0,14102807,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,020eb644,3e7932d7,1,0,20251,320,50,2323,0,687,100081,48
1.84178E+19,0,14102417,1005,0,85f751fd,c4e18dd6,50e219e0,39fb6e33,d9b5648e,0f2161f8,a99f214a,b7beee52,99e427c9,1,0,20395,320,50,2340,3,41,100111,159
1.28766E+19,0,14102206,1005,0,85f751fd,c4e18dd6,50e219e0,718e4622,d9b5648e,8ded1f7a,a99f214a,54c9d1d0,22fb7d04,1,0,17661,320,50,1996,1,41,100057,71
1.40269E+19,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,bc6c048e,43a30462,1,0,23224,320,50,2676,0,35,-1,221
1.55371E+19,1,14102114,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,670213cb,711ee120,1,0,17614,320,50,1993,2,1063,100084,33
8.46321E+18,0,14102823,1002,0,0ce41d3a,b5de81b4,50e219e0,ecad2386,7801e8d9,07d7df22,ca0fbd49,6fe93400,66960a7d,0,0,21789,320,50,2512,2,291,-1,52
9.836E+18,0,14102619,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e14c8202,cdf6ea96,1,0,6563,320,50,572,2,39,-1,32
6.87383E+18,0,14102722,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,e647a6f6,d616a887,81892725,1,0,16688,320,50,1873,3,39,100173,23
4.71484E+18,0,14102118,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,635c623d,d8eb06f2,0f33af29,1,0,21611,320,50,2480,3,297,100111,61
1.6237E+19,0,14102111,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6252ba0f,0eb711ec,1,0,16208,320,50,1800,3,167,100075,23
2.90237E+18,1,14102221,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b8920e90,a76c4b0a,1,0,21893,320,50,2526,0,35,100081,221
1.51388E+19,0,14102709,1002,0,c74e86fb,7bd4e8cc,50e219e0,ecad2386,7801e8d9,07d7df22,3c3151fa,5620cb1e,08ac11ab,0,0,15702,320,50,1722,0,35,-1,79
1.19708E+19,1,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,3322c087,1560ce17,1,0,22738,320,50,2636,0,47,100111,70
9.53018E+18,0,14102220,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,60b29eff,ecb851b2,1,0,18095,320,50,2060,3,39,-1,23
7.34536E+18,0,14102409,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,f4845d64,77bf3c3c,1,2,16841,320,50,1884,1,43,100057,71
1.32342E+19,0,14102718,1010,1,85f751fd,c4e18dd6,50e219e0,ffc6ffd0,7801e8d9,0f2161f8,c81c2692,11983d94,7abbbd5c,4,0,18475,320,50,2104,3,559,-1,171
8.00623E+18,0,14102607,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a115ed9b,4ea23a13,1,0,20634,320,50,2374,3,39,100119,23
5.86135E+18,1,14102500,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,904326de,fe31adef,1,0,17212,320,50,1887,3,39,100194,23
7.37258E+18,0,14102116,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,a99f214a,a4a1a0e8,88fbaa46,1,2,18987,320,50,2158,3,291,-1,61
8.71517E+18,0,14102302,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,b287ccd7,1,0,17614,320,50,1993,2,1063,-1,33
